date.collected,state,town,site.id,sampler.initials,org.name,latitude,longitude,shoot.no,shoot.length.cm,rhipidium.no,rhipidium.height.cm,spathe.id,spathe.stage.PS,spathe.stage.0,spathe.stage.1,spathe.stage.2,spathe.stage.3,spathe.stage.4,spathe.stage.5,spathe.stage.6,spathe.stage.7,spathe.stage.unk,no.seeds,no.ovules.w.stigma,notes
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,3,112,6,NA,E,0,0,0,0,0,1,0,0,0,0,9,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,3,112,6,NA,F,0,0,0,0,0,1,0,0,0,0,7,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,1,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,1,NA,B,0,0,0,0,0,1,0,0,0,0,8,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,1,NA,C,0,0,0,0,0,1,0,0,0,0,6,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,1,NA,D,0,0,0,0,0,1,0,0,0,0,5,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,1,NA,E,0,0,0,0,0,1,0,0,0,0,4,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,2,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,2,NA,B,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,2,NA,C,0,0,0,0,0,1,0,0,0,0,7,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,2,NA,D,0,0,0,0,0,1,0,0,0,0,7,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,2,NA,E,0,0,0,0,0,0,1,0,0,0,1,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,3,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,3,NA,B,0,0,0,0,0,1,0,0,0,0,7,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,3,NA,C,0,0,0,0,0,1,0,0,0,0,6,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,3,NA,D,0,0,0,0,0,1,0,0,0,0,9,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,4,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,4,NA,B,0,0,0,0,0,1,0,0,0,0,9,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,4,NA,C,0,0,0,0,0,1,0,0,0,0,10,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,4,NA,D,0,0,0,0,0,1,0,0,0,0,12,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,5,NA,A,0,0,0,1,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,5,NA,B,0,0,0,0,0,1,0,0,0,0,8,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,5,NA,C,0,0,0,0,0,1,0,0,0,0,11,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,5,NA,D,0,0,0,0,0,1,0,0,0,0,12,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,4,79.9,5,NA,E,0,0,0,0,0,1,0,0,0,0,10,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,5,50.5,1,NA,A,0,0,0,0,0,1,0,0,0,0,7,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,5,50.5,2,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,5,50.5,2,NA,B,0,0,0,1,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,5,50.5,2,NA,C,0,0,0,0,0,1,0,0,0,0,9,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,5,50.5,2,NA,D,0,0,0,0,0,1,0,0,0,0,9,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,5,50.5,3,NA,A,0,0,0,1,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,5,50.5,3,NA,B,0,0,0,0,1,0,0,0,0,0,0,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,5,50.5,3,NA,C,0,0,0,0,0,1,0,0,0,0,9,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,5,50.5,4,NA,A,0,0,0,0,0,1,0,0,0,0,11,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,5,50.5,5,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,5,50.5,5,NA,B,0,0,0,1,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Gloucester,NB,PC,EPA,42.59809,-70.65669,5,50.5,5,NA,C,0,0,0,0,0,1,0,0,0,0,10,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,1,43.5,1,20,A,0,0,0,0,0,0,0,0,1,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,1,43.5,2,22.5,A,0,0,0,0,0,1,0,0,0,0,8,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,1,43.5,2,22.5,B,0,0,0,0,0,0,1,0,0,0,3,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,1,43.5,2,22.5,C,0,0,0,0,0,0,1,0,0,0,1,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,1,43.5,2,22.5,D,0,0,0,0,0,0,0,0,1,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,1,43.5,2,22.5,E,0,0,0,0,0,0,0,0,1,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,2,37,1,11.5,A,0,0,0,0,0,0,0,1,0,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,2,37,1,11.5,B,0,0,0,0,0,0,0,1,0,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,2,37,2,17,A,0,0,0,0,0,0,0,1,0,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,2,37,2,17,B,0,0,0,0,0,0,0,1,0,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,2,37,3,22,A,0,0,0,0,0,0,0,1,0,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,2,37,3,22,B,0,0,0,0,0,0,0,1,0,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,1,15,A,0,0,0,0,0,0,0,0,1,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,2,21,A,0,0,0,0,0,1,0,0,0,0,3,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,2,21,B,0,0,0,0,0,0,1,0,0,0,1,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,2,21,C,0,0,0,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,3,28,A,0,0,0,0,0,0,1,0,0,0,2,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,3,28,B,0,0,0,0,0,0,0,1,0,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,3,28,C,0,0,0,0,0,0,0,0,1,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,4,34,A,0,0,0,0,0,1,0,0,0,0,2,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,4,34,B,0,0,0,0,0,0,1,0,0,0,1,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,4,34,C,0,0,0,0,0,0,0,1,0,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,4,34,D,0,0,0,0,0,0,0,0,1,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,4,34,E,0,0,0,0,0,1,0,0,0,0,11,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,4,34,F,0,0,0,0,0,1,0,0,0,0,9,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,NA,NA,A,0,0,0,0,0,0,0,1,0,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,NA,NA,B,0,0,0,0,0,0,0,1,0,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,NA,NA,C,0,0,0,0,0,0,0,1,0,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,3,47,NA,NA,D,0,0,0,0,0,0,0,1,0,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,4,35.5,1,11,A,0,0,0,0,0,0,0,0,1,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,4,35.5,2,14,A,0,0,0,0,0,0,0,0,1,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,4,35.5,3,17,A,0,0,0,0,0,0,0,0,1,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,4,35.5,4,20,A,0,0,0,0,0,0,0,0,1,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,4,35.5,5,23,A,0,0,0,0,0,1,0,0,0,0,13,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,4,35.5,5,23,B,0,0,0,0,0,0,1,0,0,0,5,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,5,42.5,1,18,A,0,0,0,0,0,1,0,0,0,0,7,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,5,42.5,1,18,B,0,0,0,0,0,0,0,0,1,0,0,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,5,42.5,2,30,A,0,0,0,0,0,1,0,0,0,0,8,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,5,42.5,2,30,B,0,0,0,0,0,0,1,0,0,0,1,0,NA
7/24/2024,MA,Plymouth,PC,FS.IS,MA Division of Marine Fisheries,41.98567,-70.68233,5,42.5,2,30,C,0,0,0,0,0,0,0,1,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,1,96.5,1,NA,A,0,0,0,0,0,0,0,0,1,0,0,0,rhipidium missing spathes
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,1,96.5,2,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,1,96.5,2,NA,B,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,1,96.5,2,NA,C,0,0,0,0,0,1,0,0,0,0,6,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,1,96.5,2,NA,D,0,0,0,0,0,1,0,0,0,0,11,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,1,96.5,3,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,1,96.5,3,NA,B,0,0,0,1,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,1,96.5,3,NA,C,0,0,0,0,0,1,0,0,0,0,11,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,1,96.5,4,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,1,96.5,4,NA,B,0,0,0,0,0,1,0,0,0,0,13,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,1,96.5,5,NA,A,0,0,0,0,0,1,0,0,0,0,13,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,1,96.5,5,NA,B,0,0,0,0,0,1,0,0,0,0,13,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,1,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,1,NA,B,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,1,NA,C,0,0,0,0,0,1,0,0,0,0,12,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,1,NA,D,0,0,0,0,0,1,0,0,0,0,14,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,1,NA,E,0,0,0,0,0,1,0,0,0,0,15,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,2,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,2,NA,B,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,2,NA,C,0,0,0,0,1,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,2,NA,D,0,0,0,0,0,1,0,0,0,0,17,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,2,NA,E,0,0,0,0,0,0,0,0,0,0,14,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,3,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,3,NA,B,0,0,0,0,1,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,3,NA,C,0,0,0,0,0,1,0,0,0,0,14,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,3,NA,D,0,0,0,0,0,1,0,0,0,0,12,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,4,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,4,NA,B,0,0,0,1,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,4,NA,C,0,0,0,0,0,1,0,0,0,0,15,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,5,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,5,NA,B,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,5,NA,C,0,0,0,0,0,1,0,0,0,0,13,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,6,NA,A,0,0,0,1,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,6,NA,B,0,0,0,1,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,2,134.5,6,NA,C,0,0,0,0,0,1,0,0,0,0,16,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,1,NA,A,0,0,0,1,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,1,NA,B,0,0,0,1,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,1,NA,C,0,0,0,0,0,1,0,0,0,0,12,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,1,NA,D,0,0,0,0,0,1,0,0,0,0,9,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,1,NA,E,0,0,0,0,0,1,0,0,0,0,12,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,2,NA,A,0,0,0,0,0,0,0,0,1,0,0,0,rhipidium missing spathes
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,3,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,3,NA,B,0,0,0,0,0,1,0,0,0,0,10,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,3,NA,C,0,0,0,0,0,1,0,0,0,0,11,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,3,NA,D,0,0,0,0,0,1,0,0,0,0,12,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,4,NA,A,0,0,0,1,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,4,NA,B,0,0,0,1,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,4,NA,C,0,0,0,0,0,1,0,0,0,0,13,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,4,NA,D,0,0,0,0,0,0,1,0,0,0,10,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,5,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,5,NA,B,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,5,NA,C,0,0,0,0,0,1,0,0,0,0,12,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,5,NA,D,0,0,0,0,0,1,0,0,0,0,11,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,6,NA,A,0,0,0,1,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,6,NA,B,0,0,0,0,1,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,6,NA,C,0,0,0,0,0,1,0,0,0,0,11,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,7,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,7,NA,B,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,7,NA,C,0,0,0,0,0,1,0,0,0,0,8,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,3,109,7,NA,D,0,0,0,0,0,1,0,0,0,0,10,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,1,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,1,NA,B,0,0,0,1,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,1,NA,C,0,0,0,1,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,1,NA,D,0,0,0,0,0,1,0,0,0,0,8,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,1,NA,E,0,0,0,0,0,1,0,0,0,0,5,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,1,NA,F,0,0,0,0,0,1,0,0,0,0,9,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,2,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,2,NA,B,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,2,NA,C,0,0,0,0,0,1,0,0,0,0,12,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,2,NA,D,0,0,0,0,0,1,0,0,0,0,12,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,2,NA,E,0,0,0,0,0,0,1,0,0,0,7,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,3,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,3,NA,B,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,3,NA,C,0,0,0,0,0,1,0,0,0,0,11,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,3,NA,D,0,0,0,0,0,1,0,0,0,0,12,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,4,NA,A,0,0,0,0,0,1,0,0,0,0,12,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,4,NA,B,0,0,0,0,0,1,0,0,0,0,15,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,4,NA,C,0,0,0,0,0,1,0,0,0,0,13,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,5,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,5,NA,B,0,0,0,0,0,1,0,0,0,0,13,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,5,NA,C,0,0,0,0,0,1,0,0,0,0,15,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,5,NA,D,0,0,0,0,0,1,0,0,0,0,13,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,6,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,6,NA,B,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,6,NA,C,0,0,0,0,0,1,0,0,0,0,10,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,6,NA,D,0,0,0,0,0,1,0,0,0,0,15,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,4,127.5,6,NA,E,0,0,0,0,0,0,1,0,0,0,5,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,5,NA,1,NA,A,0,0,0,0,0,0,0,0,1,0,0,0,rhipidium missing spathes
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,5,NA,2,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,5,NA,2,NA,B,0,0,0,0,0,1,0,0,0,0,9,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,5,NA,2,NA,C,0,0,0,0,0,1,0,0,0,0,10,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,5,NA,3,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,5,NA,3,NA,B,0,0,1,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,5,NA,3,NA,C,0,0,0,0,0,1,0,0,0,0,11,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,5,NA,3,NA,D,0,0,0,0,0,1,0,0,0,0,14,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,5,NA,3,NA,E,0,0,0,0,0,1,0,0,0,0,13,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,5,NA,4,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
7/24/2024,MA,Nahant,PV,PC,EPA,42.42002,-70.91592,5,NA,4,NA,B,0,0,0,1,0,0,0,0,0,0,0,0,NA
