date.collected,state,town,site.id,sampler.initials,org.name,latitude,longitude,sea.temperature.C,quadrat.no,shoot.type,quadrat.size,shoot.no,DO mg/l,Salinity,notes,
4/15/2025,RI,Jamestown,FG,TMF.Shelby.Joyce,RI Division of Marine Fisheries,41.49342,-71.39762,,2,vegetative,0.0625,13,,,#21982368 E logger dead. #21982366 W logger dead,
4/15/2025,RI,Jamestown,FG,TMF.Shelby.Joyce,RI Division of Marine Fisheries,41.49342,-71.39762,,3,vegetative,0.0625,18,,,#21982368 E logger dead. #21982366 W logger dead,
4/15/2025,RI,Jamestown,FG,TMF.Shelby.Joyce,RI Division of Marine Fisheries,41.49342,-71.39762,,4,vegetative,0.0625,20,,,#21982368 E logger dead. #21982366 W logger dead,
4/15/2025,RI,Jamestown,FG,TMF.Shelby.Joyce,RI Division of Marine Fisheries,41.49342,-71.39762,,5,vegetative,0.0625,18,,,#21982368 E logger dead. #21982366 W logger dead,
4/15/2025,RI,Jamestown,FG,TMF.Shelby.Joyce,RI Division of Marine Fisheries,41.49342,-71.39762,,6,vegetative,0.0625,13,,,#21982368 E logger dead. #21982366 W logger dead,
4/15/2025,RI,Jamestown,FG,TMF.Shelby.Joyce,RI Division of Marine Fisheries,41.49342,-71.39762,,7,vegetative,0.0625,14,,,#21982368 E logger dead. #21982366 W logger dead,
4/15/2025,RI,Jamestown,FG,TMF.Shelby.Joyce,RI Division of Marine Fisheries,41.49342,-71.39762,,8,vegetative,0.0625,14,,,#21982368 E logger dead. #21982366 W logger dead,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,1,reproductive,0.25,7,,,,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,2,reproductive,0.25,17,,,,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,3,reproductive,0.25,11,,,,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,4,reproductive,0.25,8,,,,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,5,reproductive,0.25,5,,,,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,6,reproductive,0.25,1,,,,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,7,reproductive,0.25,12,,,,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,8,reproductive,0.25,11,,,,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,1,vegetative,0.0625,48,,,,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,2,vegetative,0.0625,48,,,,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,3,vegetative,0.0625,33,,,,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,4,vegetative,0.0625,36,,,,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,5,vegetative,0.0625,27,,,,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,6,vegetative,0.0625,30,,,,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,7,vegetative,0.0625,57,,,,
5/13/2025,RI,Jamestown,FG,B,RI Division of Marine Fisheries,41.49342,-71.39762,,8,vegetative,0.0625,37,,,,
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,1,reproductive,0.25,4,7.81,30.56,,
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,2,reproductive,0.25,0,7.81,30.56,,
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,3,reproductive,0.25,5,7.81,30.56,,
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,4,reproductive,0.25,2,7.81,30.56,,
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,5,reproductive,0.25,0,7.81,30.56,,
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,6,reproductive,0.25,6,7.81,30.56,,
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,7,reproductive,0.25,2,7.81,30.56,,
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,8,reproductive,0.25,3,7.81,30.56,,
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,1,vegetative,0.0625,14,7.81,30.56,,many small
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,2,vegetative,0.0625,2,7.81,30.56,,many small
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,3,vegetative,0.0625,11,7.81,30.56,,many small
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,4,vegetative,0.0625,17,7.81,30.56,,many small
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,5,vegetative,0.0625,21,7.81,30.56,,many small
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,6,vegetative,0.0625,9,7.81,30.56,,many small
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,7,vegetative,0.0625,12,7.81,30.56,,many small
5/15/2025,RI,Charlestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,15.8,8,vegetative,0.0625,7,7.81,30.56,,many small
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,1,reproductive,0.25,15,8.58,30.7,,
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,2,reproductive,0.25,17,8.58,30.7,,
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,3,reproductive,0.25,8,8.58,30.7,,
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,4,reproductive,0.25,6,8.58,30.7,,
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,5,reproductive,0.25,21,8.58,30.7,,
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,6,reproductive,0.25,13,8.58,30.7,,
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,7,reproductive,0.25,6,8.58,30.7,,
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,8,reproductive,0.25,9,8.58,30.7,,
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,1,vegetative,0.0625,19,8.58,30.7,,
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,2,vegetative,0.0625,30,8.58,30.7,,
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,3,vegetative,0.0625,40,8.58,30.7,,
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,4,vegetative,0.0625,28,8.58,30.7,,
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,5,vegetative,0.0625,39,8.58,30.7,,
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,6,vegetative,0.0625,16,8.58,30.7,,
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,7,vegetative,0.0625,55,8.58,30.7,,
6/2/2025,RI,Jamestown,FG,JAM.BB,RI Division of Marine Fisheries,41.34719,-71.72232,14.7,8,vegetative,0.0625,10,8.58,30.7,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,1,reproductive,0.25,16,9.56,29.35,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,2,reproductive,0.25,3,9.56,29.35,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,3,reproductive,0.25,9,9.56,29.35,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,4,reproductive,0.25,16,9.56,29.35,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,5,reproductive,0.25,22,9.56,29.35,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,6,reproductive,0.25,13,9.56,29.35,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,7,reproductive,0.25,11,9.56,29.35,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,8,reproductive,0.25,10,9.56,29.35,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,1,vegetative,0.0625,48,9.56,29.35,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,2,vegetative,0.0625,19,9.56,29.35,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,3,vegetative,0.0625,44,9.56,29.35,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,4,vegetative,0.0625,36,9.56,29.35,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,5,vegetative,0.0625,53,9.56,29.35,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,6,vegetative,0.0625,54,9.56,29.35,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,7,vegetative,0.0625,8,9.56,29.35,,
6/9/2025,RI,Jamestown,FG,JA,RI Division of Marine Fisheries,41.49342,-71.39762,18.6,8,vegetative,0.0625,21,9.56,29.35,,
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,1,reproductive,0.25,9,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,2,reproductive,0.25,7,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,3,reproductive,0.25,7,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,4,reproductive,0.25,6,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,5,reproductive,0.25,6,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,6,reproductive,0.25,4,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,7,reproductive,0.25,12,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,8,reproductive,0.25,6,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,1,vegetative,0.0625,26,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,2,vegetative,0.0625,38,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,3,vegetative,0.0625,29,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,4,vegetative,0.0625,39,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,5,vegetative,0.0625,31,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,6,vegetative,0.0625,20,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,7,vegetative,0.0625,16,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/18/2025,RI,Jamestown,FG,TMF,RI Division of Marine Fisheries,41.49342,-71.39762,18.5,8,vegetative,0.0625,29,7.43,30.35,"logger was there, couldn't see red light. switch out next week.",
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,1,reproductive,0.25,14,11.65,32.06,,
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,2,reproductive,0.25,9,11.65,32.06,,
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,3,reproductive,0.25,10,11.65,32.06,,
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,4,reproductive,0.25,13,11.65,32.06,,
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,5,reproductive,0.25,8,11.65,32.06,,
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,6,reproductive,0.25,7,11.65,32.06,,
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,7,reproductive,0.25,4,11.65,32.06,,
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,8,reproductive,0.25,9,11.65,32.06,,
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,1,vegetative,0.0625,21,11.65,32.06,,
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,2,vegetative,0.0625,25,11.65,32.06,,
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,3,vegetative,0.0625,21,11.65,32.06,,
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,4,vegetative,0.0625,19,11.65,32.06,,
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,5,vegetative,0.0625,22,11.65,32.06,,
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,6,vegetative,0.0625,20,11.65,32.06,,
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,7,vegetative,0.0625,17,11.65,32.06,,
6/23/2025,RI,Jamestown,FG,EGS,RI Division of Marine Fisheries,41.49342,-71.39762,17.7,8,vegetative,0.0625,11,11.65,32.06,,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,1,reproductive,0.25,8,6.71,31.05,YSI not working,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,2,reproductive,0.25,9,6.71,31.05,YSI not working,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,3,reproductive,0.25,11,6.71,31.05,YSI not working,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,4,reproductive,0.25,9,6.71,31.05,YSI not working,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,5,reproductive,0.25,10,6.71,31.05,YSI not working,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,6,reproductive,0.25,14,6.71,31.05,YSI not working,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,7,reproductive,0.25,12,6.71,31.05,YSI not working,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,8,reproductive,0.25,5,6.71,31.05,YSI not working,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,1,vegetative,0.0625,42,6.71,31.05,YSI not working,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,2,vegetative,0.0625,23,6.71,31.05,YSI not working,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,3,vegetative,0.0625,31,6.71,31.05,YSI not working,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,4,vegetative,0.0625,21,6.71,31.05,YSI not working,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,5,vegetative,0.0625,41,6.71,31.05,YSI not working,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,6,vegetative,0.0625,63,6.71,31.05,YSI not working,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,7,vegetative,0.0625,42,6.71,31.05,YSI not working,
7/2/2025,RI,Jamestown,FG,TP.WN,RIDMF.MADMF,41.49342,-71.39762,20.4,8,vegetative,0.0625,40,6.71,31.05,YSI not working,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,1,reproductive,0.25,7,7.47,31.25,,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,2,reproductive,0.25,4,7.47,31.25,,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,3,reproductive,0.25,15,7.47,31.25,,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,4,reproductive,0.25,13,7.47,31.25,,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,5,reproductive,0.25,17,7.47,31.25,,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,6,reproductive,0.25,11,7.47,31.25,,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,7,reproductive,0.25,11,7.47,31.25,,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,8,reproductive,0.25,10,7.47,31.25,,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,1,vegetative,0.0625,48,7.47,31.25,,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,2,vegetative,0.0625,29,7.47,31.25,,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,3,vegetative,0.0625,34,7.47,31.25,,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,4,vegetative,0.0625,56,7.47,31.25,,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,5,vegetative,0.0625,39,7.47,31.25,,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,6,vegetative,0.0625,36,7.47,31.25,,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,7,vegetative,0.0625,48,7.47,31.25,,
7/15/2025,RI,Jamestown,FG,JAM,RI Division of Marine Fisheries,41.49342,-71.39762,22.1,8,vegetative,0.0625,39,7.47,31.25,,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,1,reproductive,0.25,8,6.53,31.67,Salinity was too low for marine system. error in YSI.,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,2,reproductive,0.25,11,6.53,31.67,,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,3,reproductive,0.25,8,6.53,31.67,,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,4,reproductive,0.25,5,6.53,31.67,,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,5,reproductive,0.25,6,6.53,31.67,,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,6,reproductive,0.25,7,6.53,31.67,,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,7,reproductive,0.25,9,6.53,31.67,,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,8,reproductive,0.25,4,6.53,31.67,,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,1,vegetative,0.0625,27,6.53,31.67,,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,2,vegetative,0.0625,40,6.53,31.67,,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,3,vegetative,0.0625,43,6.53,31.67,,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,4,vegetative,0.0625,29,6.53,31.67,,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,5,vegetative,0.0625,23,6.53,31.67,,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,6,vegetative,0.0625,19,6.53,31.67,,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,7,vegetative,0.0625,47,6.53,31.67,,
7/24/2025,RI,Jamestown,FG,PDB,RI Division of Marine Fisheries,41.49342,-71.39762,21.9,8,vegetative,0.0625,55,6.53,31.67,,
5/13/2024,RI ,Narragansett,GI,ES.JA,RI Division of Marine Fisheries,41.38976,-71.50799,NA,1,reproductive,0.25,3,NA,NA,5 quads were done (not 8). No YSI water quality was collected.,
5/13/2024,RI ,Narragansett,GI,ES.JA,RI Division of Marine Fisheries,41.38976,-71.50799,NA,2,reproductive,0.25,3,NA,NA,5 quads were done (not 8). No YSI water quality was collected.,
5/13/2024,RI ,Narragansett,GI,ES.JA,RI Division of Marine Fisheries,41.38976,-71.50799,NA,3,reproductive,0.25,7,NA,NA,5 quads were done (not 8). No YSI water quality was collected.,
5/13/2024,RI ,Narragansett,GI,ES.JA,RI Division of Marine Fisheries,41.38976,-71.50799,NA,4,reproductive,0.25,12,NA,NA,5 quads were done (not 8). No YSI water quality was collected.,
