date.collected,state,town,site.id,sampler.initials,org.name,latitude,longitude,sea.temperature.C,quadrat.no,shoot.type,quadrat.size,shoot.no,notes
8/26/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,NA,4,reproductive ,0.25,0,HOBO backside was completely encrusted over with hard algae
8/26/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,NA,5,reproductive ,0.25,1,HOBO backside was completely encrusted over with hard algae
8/26/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,NA,1,vegetative,0.0625,16,NA
8/26/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,NA,2,vegetative,0.0625,12,HOBO backside was completely encrusted over with hard algae
8/26/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,NA,3,vegetative,0.0625,7,HOBO backside was completely encrusted over with hard algae
8/26/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,NA,4,vegetative,0.0625,11,HOBO backside was completely encrusted over with hard algae
8/26/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,NA,5,vegetative,0.0625,10,HOBO backside was completely encrusted over with hard algae
4/17/2024,MA,Bourne ,WC,FS.IS,MA Division of Marine Fisheries,41.690511,-70.647106,9.4,1,reproductive,0.25,0,NA
4/17/2024,MA,Bourne ,WC,FS.IS,MA Division of Marine Fisheries,41.690511,-70.647106,9.4,2,reproductive,0.25,0,NA
4/17/2024,MA,Bourne ,WC,FS.IS,MA Division of Marine Fisheries,41.690511,-70.647106,9.4,3,reproductive,0.25,0,NA
4/17/2024,MA,Bourne ,WC,FS.IS,MA Division of Marine Fisheries,41.690511,-70.647106,9.4,4,reproductive,0.25,1,NA
4/17/2024,MA,Bourne ,WC,FS.IS,MA Division of Marine Fisheries,41.690511,-70.647106,9.4,5,reproductive,0.25,3,NA
4/17/2024,MA,Bourne ,WC,FS.IS,MA Division of Marine Fisheries,41.690511,-70.647106,9.4,1,vegetative,0.0625,14,NA
4/17/2024,MA,Bourne ,WC,FS.IS,MA Division of Marine Fisheries,41.690511,-70.647106,9.4,2,vegetative,0.0625,7,NA
4/17/2024,MA,Bourne ,WC,FS.IS,MA Division of Marine Fisheries,41.690511,-70.647106,9.4,3,vegetative,0.0625,6,NA
4/17/2024,MA,Bourne ,WC,FS.IS,MA Division of Marine Fisheries,41.690511,-70.647106,9.4,4,vegetative,0.0625,8,NA
4/17/2024,MA,Bourne ,WC,FS.IS,MA Division of Marine Fisheries,41.690511,-70.647106,9.4,5,vegetative,0.0625,4,NA
5/8/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,12.3,1,reproductive,0.25,5,NA
5/8/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,12.3,2,reproductive,0.25,1,NA
5/8/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,12.3,3,reproductive,0.25,3,NA
5/8/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,12.3,4,reproductive,0.25,9,NA
5/8/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,12.3,5,reproductive,0.25,2,NA
5/8/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,12.3,1,vegetative,0.0625,25,NA
5/8/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,12.3,2,vegetative,0.0625,23,NA
5/8/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,12.3,3,vegetative,0.0625,18,NA
5/8/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,12.3,4,vegetative,0.0625,30,NA
5/8/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,12.3,5,vegetative,0.0625,25,NA
5/22/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,16.9,1,reproductive,0.25,4,NA
5/22/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,16.9,2,reproductive,0.25,0,NA
5/22/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,16.9,3,reproductive,0.25,0,NA
5/22/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,16.9,4,reproductive,0.25,2,NA
5/22/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,16.9,5,reproductive,0.25,1,NA
5/22/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,16.9,1,vegetative,0.0625,25,NA
5/22/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,16.9,2,vegetative,0.0625,20,NA
5/22/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,16.9,3,vegetative,0.0625,13,NA
5/22/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,16.9,4,vegetative,0.0625,18,NA
5/22/2024,MA,Bourne ,WC,FS.HC,MA Division of Marine Fisheries,41.690511,-70.647106,16.9,5,vegetative,0.0625,25,NA
6/6/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19.1,1,reproductive,0.25,6,NA
6/6/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19.1,2,reproductive,0.25,7,NA
6/6/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19.1,3,reproductive,0.25,1,NA
6/6/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19.1,4,reproductive,0.25,0,NA
6/6/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19.1,5,reproductive,0.25,0,NA
6/6/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19.1,1,vegetative,0.0625,46,NA
6/6/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19.1,2,vegetative,0.0625,55,NA
6/6/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19.1,3,vegetative,0.0625,27,NA
6/6/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19.1,4,vegetative,0.0625,33,NA
6/6/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19.1,5,vegetative,0.0625,39,NA
6/20/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,24.9,1,reproductive,0.25,9,NA
6/20/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,24.9,2,reproductive,0.25,0,NA
6/20/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,24.9,3,reproductive,0.25,0,NA
6/20/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,24.9,4,reproductive,0.25,1,NA
6/20/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,24.9,5,reproductive,0.25,2,NA
6/20/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,24.9,1,vegetative,0.0625,6,NA
6/20/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,24.9,2,vegetative,0.0625,19,NA
6/20/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,24.9,3,vegetative,0.0625,9,NA
6/20/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,24.9,4,vegetative,0.0625,46,NA
6/20/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,24.9,5,vegetative,0.0625,46,NA
7/1/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.7,1,reproductive,0.25,2,The water was so churned up (looking like a chocolate milkshake) that the counts were done blindly / by feel. 
7/1/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.7,2,reproductive,0.25,0,The water was so churned up (looking like a chocolate milkshake) that the counts were done blindly / by feel. 
7/1/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.7,3,reproductive,0.25,0,The water was so churned up (looking like a chocolate milkshake) that the counts were done blindly / by feel. 
7/1/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.7,4,reproductive,0.25,0,The water was so churned up (looking like a chocolate milkshake) that the counts were done blindly / by feel. 
7/1/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.7,5,reproductive,0.25,0,The water was so churned up (looking like a chocolate milkshake) that the counts were done blindly / by feel. 
7/1/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.7,1,vegetative,0.0625,60,The water was so churned up (looking like a chocolate milkshake) that the counts were done blindly / by feel. 
7/1/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.7,2,vegetative,0.0625,38,The water was so churned up (looking like a chocolate milkshake) that the counts were done blindly / by feel. 
7/1/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.7,3,vegetative,0.0625,37,The water was so churned up (looking like a chocolate milkshake) that the counts were done blindly / by feel. 
7/1/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.7,4,vegetative,0.0625,30,The water was so churned up (looking like a chocolate milkshake) that the counts were done blindly / by feel. 
7/1/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.7,5,vegetative,0.0625,54,The water was so churned up (looking like a chocolate milkshake) that the counts were done blindly / by feel. 
7/16/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,26,1,reproductive,0.25,5,"Very few repros in sample area, most found at late stage 5 or 11"
7/16/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,26,2,reproductive,0.25,0,"Very few repros in sample area, most found at late stage 5 or 12"
7/16/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,26,3,reproductive,0.25,0,"Very few repros in sample area, most found at late stage 5 or 13"
7/16/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,26,4,reproductive,0.25,2,"Very few repros in sample area, most found at late stage 5 or 14"
7/16/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,26,5,reproductive,0.25,2,"Very few repros in sample area, most found at late stage 5 or 15"
7/16/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,26,1,vegetative,0.0625,68,"Very few repros in sample area, most found at late stage 5 or 6"
7/16/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,26,2,vegetative,0.0625,45,"Very few repros in sample area, most found at late stage 5 or 7"
7/16/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,26,3,vegetative,0.0625,48,"Very few repros in sample area, most found at late stage 5 or 8"
7/16/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,26,4,vegetative,0.0625,54,"Very few repros in sample area, most found at late stage 5 or 9"
7/16/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,26,5,vegetative,0.0625,48,"Very few repros in sample area, most found at late stage 5 or 10"
7/26/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,20.2,1,reproductive,0.25,0,NA
7/26/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,20.2,2,reproductive,0.25,1,NA
7/26/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,20.2,3,reproductive,0.25,3,NA
7/26/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,20.2,4,reproductive,0.25,2,NA
7/26/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,20.2,5,reproductive,0.25,0,NA
7/26/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,20.2,1,vegetative,0.0625,47,NA
7/26/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,20.2,2,vegetative,0.0625,31,NA
7/26/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,20.2,3,vegetative,0.0625,27,NA
7/26/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,20.2,4,vegetative,0.0625,42,NA
7/26/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,20.2,5,vegetative,0.0625,15,NA
7/30/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.5,1,reproductive,0.25,3,lots of filamentous algae covering bottom and foliage
7/30/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.5,2,reproductive,0.25,0,lots of filamentous algae covering bottom and foliage
7/30/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.5,3,reproductive,0.25,0,lots of filamentous algae covering bottom and foliage
7/30/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.5,4,reproductive,0.25,1,lots of filamentous algae covering bottom and foliage
7/30/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.5,5,reproductive,0.25,0,lots of filamentous algae covering bottom and foliage
7/30/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.5,1,vegetative,0.0625,52,lots of filamentous algae covering bottom and foliage
7/30/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.5,2,vegetative,0.0625,37,lots of filamentous algae covering bottom and foliage
7/30/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.5,3,vegetative,0.0625,32,lots of filamentous algae covering bottom and foliage
7/30/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.5,4,vegetative,0.0625,47,lots of filamentous algae covering bottom and foliage
7/30/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,22.5,5,vegetative,0.0625,61,lots of filamentous algae covering bottom and foliage
8/22/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19,1,reproductive,0.25,0,Entire area covered in algal mat
8/22/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19,2,reproductive,0.25,0,Entire area covered in algal mat
8/22/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19,3,reproductive,0.25,0,Entire area covered in algal mat
8/22/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19,4,reproductive,0.25,0,Entire area covered in algal mat
8/22/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19,5,reproductive,0.25,0,Entire area covered in algal mat
8/22/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19,1,vegetative,0.0625,18,Entire area covered in algal mat
8/22/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19,2,vegetative,0.0625,20,Entire area covered in algal mat
8/22/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19,3,vegetative,0.0625,10,Entire area covered in algal mat
8/22/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19,4,vegetative,0.0625,22,Entire area covered in algal mat
8/22/2024,MA,Bourne ,WC,TP.HC,MA Division of Marine Fisheries,41.690511,-70.647106,19,5,vegetative,0.0625,23,Entire area covered in algal mat
5/1/2025,MA,Bourne ,WC,TP.FS,MA Division of Marine Fisheries,41.690511,-70.647106,13.8,1,reproductive,0.25,1,NA
5/1/2025,MA,Bourne ,WC,TP.FS,MA Division of Marine Fisheries,41.690511,-70.647106,13.8,2,reproductive,0.25,0,NA
5/1/2025,MA,Bourne ,WC,TP.FS,MA Division of Marine Fisheries,41.690511,-70.647106,13.8,3,reproductive,0.25,0,NA
5/1/2025,MA,Bourne ,WC,TP.FS,MA Division of Marine Fisheries,41.690511,-70.647106,13.8,4,reproductive,0.25,0,NA
5/1/2025,MA,Bourne ,WC,TP.FS,MA Division of Marine Fisheries,41.690511,-70.647106,13.8,5,reproductive,0.25,0,NA
5/1/2025,MA,Bourne ,WC,TP.FS,MA Division of Marine Fisheries,41.690511,-70.647106,13.8,1,vegetative,0.0625,20,NA
5/1/2025,MA,Bourne ,WC,TP.FS,MA Division of Marine Fisheries,41.690511,-70.647106,13.8,2,vegetative,0.0625,14,NA
5/1/2025,MA,Bourne ,WC,TP.FS,MA Division of Marine Fisheries,41.690511,-70.647106,13.8,3,vegetative,0.0625,17,NA
5/1/2025,MA,Bourne ,WC,TP.FS,MA Division of Marine Fisheries,41.690511,-70.647106,13.8,4,vegetative,0.0625,10,NA
5/1/2025,MA,Bourne ,WC,TP.FS,MA Division of Marine Fisheries,41.690511,-70.647106,13.8,5,vegetative,0.0625,9,NA
5/28/2025,MA,Bourne ,WC,TP.PB,MA Division of Marine Fisheries,41.690511,-70.647106,17.7,1,reproductive,0.25,4,NA
5/28/2025,MA,Bourne ,WC,TP.PB,MA Division of Marine Fisheries,41.690511,-70.647106,17.7,2,reproductive,0.25,1,NA
5/28/2025,MA,Bourne ,WC,TP.PB,MA Division of Marine Fisheries,41.690511,-70.647106,17.7,3,reproductive,0.25,0,NA
5/28/2025,MA,Bourne ,WC,TP.PB,MA Division of Marine Fisheries,41.690511,-70.647106,17.7,4,reproductive,0.25,3,NA
5/28/2025,MA,Bourne ,WC,TP.PB,MA Division of Marine Fisheries,41.690511,-70.647106,17.7,5,reproductive,0.25,0,NA
5/28/2025,MA,Bourne ,WC,TP.PB,MA Division of Marine Fisheries,41.690511,-70.647106,17.7,1,vegetative,0.0625,31,NA
5/28/2025,MA,Bourne ,WC,TP.PB,MA Division of Marine Fisheries,41.690511,-70.647106,17.7,2,vegetative,0.0625,24,NA
5/28/2025,MA,Bourne ,WC,TP.PB,MA Division of Marine Fisheries,41.690511,-70.647106,17.7,3,vegetative,0.0625,5,NA
5/28/2025,MA,Bourne ,WC,TP.PB,MA Division of Marine Fisheries,41.690511,-70.647106,17.7,4,vegetative,0.0625,16,NA
5/28/2025,MA,Bourne ,WC,TP.PB,MA Division of Marine Fisheries,41.690511,-70.647106,17.7,5,vegetative,0.0625,26,NA
6/13/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,NA,1,reproductive,0.25,0,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,NA,2,reproductive,0.25,2,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,NA,3,reproductive,0.25,0,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,NA,4,reproductive,0.25,0,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,NA,5,reproductive,0.25,1,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,NA,1,vegetative,0.0625,35,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,NA,2,vegetative,0.0625,16,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,NA,3,vegetative,0.0625,24,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,NA,4,vegetative,0.0625,32,Tide hid low tide markers so could not find HOBO
6/13/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,NA,5,vegetative,0.0625,36,Tide hid low tide markers so could not find HOBO
6/17/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,18.3,1,reproductive ,0.25,0,NA
6/17/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,18.3,2,reproductive ,0.25,4,NA
6/17/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,18.3,3,reproductive ,0.25,0,NA
6/17/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,18.3,4,reproductive ,0.25,0,NA
6/17/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,18.3,5,reproductive ,0.25,0,NA
6/17/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,18.3,1,vegetative,0.0625,18,NA
6/17/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,18.3,2,vegetative,0.0625,32,NA
6/17/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,18.3,3,vegetative,0.0625,17,NA
6/17/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,18.3,4,vegetative,0.0625,35,NA
6/17/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,18.3,5,vegetative,0.0625,22,NA
6/26/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20.5,1,reproductive,0.25,4,NA
6/26/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20.5,2,reproductive,0.25,0,NA
6/26/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20.5,3,reproductive,0.25,1,NA
6/26/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20.5,4,reproductive,0.25,0,NA
6/26/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20.5,5,reproductive,0.25,1,NA
6/26/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20.5,1,vegetative,0.0625,17,NA
6/26/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20.5,2,vegetative,0.0625,14,NA
6/26/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20.5,3,vegetative,0.0625,14,NA
6/26/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20.5,4,vegetative,0.0625,28,NA
6/26/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20.5,5,vegetative,0.0625,29,NA
6/30/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20,1,reproductive ,0.25,2,NA
6/30/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20,2,reproductive ,0.25,0,NA
6/30/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20,3,reproductive ,0.25,0,NA
6/30/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20,4,reproductive ,0.25,2,NA
6/30/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20,5,reproductive ,0.25,0,NA
6/30/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20,1,vegetative,0.0625,22,NA
6/30/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20,2,vegetative,0.0625,20,NA
6/30/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20,3,vegetative,0.0625,29,NA
6/30/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20,4,vegetative,0.0625,31,NA
6/30/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,20,5,vegetative,0.0625,16,NA
7/8/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.3,1,reproductive,0.25,0,NA
7/8/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.3,2,reproductive,0.25,0,NA
7/8/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.3,3,reproductive,0.25,0,NA
7/8/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.3,4,reproductive,0.25,0,NA
7/8/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.3,5,reproductive,0.25,0,NA
7/8/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.3,1,vegetative,0.0625,43,NA
7/8/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.3,2,vegetative,0.0625,27,NA
7/8/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.3,3,vegetative,0.0625,36,NA
7/8/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.3,4,vegetative,0.0625,19,NA
7/8/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.3,5,vegetative,0.0625,27,NA
7/15/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.5,1,reproductive ,0.25,4,NA
7/15/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.5,2,reproductive ,0.25,2,NA
7/15/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.5,3,reproductive ,0.25,0,NA
7/15/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.5,4,reproductive ,0.25,0,NA
7/15/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.5,5,reproductive ,0.25,0,NA
7/15/2025,MA,Bourne ,WC,TP.SO,MA Division of Marine Fisheries,41.690511,-70.647106,25.5,1,vegetative,0.0625,16,NA
